track,instrument,start_time,end_time,note_type,note_strength
0,,23.1,23.1875,2d,40
0,,23.400000000000002,23.4875,31,40
0,,23.6875,23.75,36,40
0,,22.8,24.0,49,40
0,,22.8,24.0,45,40
0,,24.025000000000002,24.337500000000002,2b,40
0,,24.3,24.400000000000002,2f,40
0,,24.6125,24.700000000000003,32,40
0,,24.900000000000002,24.950000000000003,37,40
0,,24.0,25.1875,43,40
0,,24.0,25.200000000000003,47,40
0,,25.1875,25.5625,26,40
0,,25.5,25.6,2a,40
0,,25.7875,25.8625,2d,40
0,,26.075000000000003,26.150000000000002,32,40
0,,25.200000000000003,26.400000000000002,45,40
0,,25.175,26.400000000000002,42,40
0,,26.400000000000002,26.700000000000003,2b,40
0,,26.6875,26.7875,2f,40
0,,27.0,27.0625,32,40
0,,27.275000000000002,27.35,37,40
0,,26.375,27.6125,47,40
0,,26.3625,27.625,43,40
0,,27.587500000000002,27.900000000000002,2d,40
0,,27.8625,27.950000000000003,31,40
0,,28.175,28.25,34,40
0,,28.4875,28.55,39,40
0,,27.6,28.675,40,40
0,,27.6,28.7375,49,40
0,,28.8,29.137500000000003,32,40
0,,29.1125,29.200000000000003,36,40
0,,28.825000000000003,29.3,3e,40
0,,29.400000000000002,29.462500000000002,39,40
0,,29.700000000000003,29.75,3e,40
0,,29.400000000000002,29.887500000000003,42,40
0,,28.8125,29.900000000000002,4e,40
0,,28.8625,29.962500000000002,4a,40
0,,30.0,30.35,2d,40
0,,30.3,30.3625,31,40
0,,29.975,30.475,45,40
0,,30.587500000000002,30.650000000000002,34,40
0,,30.887500000000003,30.950000000000003,39,40
0,,30.6,31.075000000000003,43,40
0,,29.9875,31.1,4c,40
0,,30.025000000000002,31.150000000000002,49,40
0,,31.1875,31.512500000000003,2f,40
0,,31.5,31.575000000000003,32,40
0,,31.175,31.6875,42,40
0,,31.7875,31.875,36,40
0,,32.0875,32.1375,3b,40
0,,31.1875,32.25,4a,40
0,,31.8,32.25,3e,40
0,,31.200000000000003,32.3375,47,40
0,,32.4,32.6875,2a,40
0,,32.7,32.7875,2d,40
0,,32.4,32.8875,42,40
0,,33.0,33.0875,31,40
0,,33.2875,33.35,36,40
0,,33.0125,33.4125,40,40
0,,32.4,33.5,49,40
0,,32.4125,33.525,45,40
0,,33.625,33.9375,2b,40
0,,33.9,34.0,2f,40
0,,33.5625,34.025,3e,40
0,,34.2125,34.300000000000004,32,40
0,,34.5,34.550000000000004,37,40
0,,34.15,34.6375,3b,40
0,,33.6,34.675000000000004,47,40
0,,33.612500000000004,34.725,43,40
0,,34.7875,35.1625,26,40
0,,35.1,35.2,2a,40
0,,34.7875,35.300000000000004,3e,40
0,,35.3875,35.4625,2d,40
0,,35.675000000000004,35.75,32,40
0,,34.800000000000004,35.85,45,40
0,,35.3875,35.85,45,40
0,,34.8125,35.9125,42,40
0,,36.0,36.300000000000004,2b,40
0,,36.2875,36.3875,2f,40
0,,35.975,36.525,43,40
0,,36.6,36.6625,32,40
0,,36.875,36.95,37,40
0,,36.0,37.0875,47,40
0,,36.6,37.1,47,40
0,,35.987500000000004,37.1625,43,40
0,,37.1875,37.5,2d,40
0,,37.4625,37.550000000000004,31,40
0,,37.1875,37.7,45,40
0,,37.775,37.85,34,40
0,,38.0875,38.15,39,40
0,,37.7875,38.25,43,40
0,,37.2125,38.275,40,40
0,,37.1875,38.300000000000004,49,40
0,,38.400000000000006,38.737500000000004,32,40
0,,38.712500000000006,38.800000000000004,36,40
0,,38.400000000000006,38.925000000000004,42,40
0,,38.4125,38.9375,3e,40
0,,39.0,39.0625,39,40
0,,39.0,39.35,3e,40
0,,38.987500000000004,39.475,42,40
0,,38.4125,39.487500000000004,4a,40
0,,39.300000000000004,39.5125,3e,40
0,,39.6,39.95,2d,40
0,,39.900000000000006,39.962500000000006,31,40
0,,39.575,40.075,40,40
0,,39.575,40.1375,45,40
0,,40.1875,40.25,34,40
0,,40.487500000000004,40.550000000000004,39,40
0,,39.550000000000004,40.6875,49,40
0,,40.1875,40.6875,49,40
0,,40.1875,40.712500000000006,43,40
0,,40.7875,41.112500000000004,2f,40
0,,41.1,41.175000000000004,32,40
0,,40.7625,41.300000000000004,42,40
0,,40.7875,41.300000000000004,4a,40
0,,41.3875,41.475,36,40
0,,41.6875,41.737500000000004,3b,40
0,,41.3875,41.85,4e,40
0,,41.400000000000006,41.900000000000006,3e,40
0,,40.7875,41.95,47,40
0,,42.0,42.2875,2a,40
0,,42.300000000000004,42.3875,2d,40
0,,41.987500000000004,42.45,51,40
0,,41.95,42.5375,42,40
0,,42.612500000000004,42.625,47,40
0,,42.6,42.6875,31,40
0,,42.8875,42.95,36,40
0,,42.0,43.087500000000006,45,40
0,,42.6,43.087500000000006,45,40
0,,42.6,43.150000000000006,40,40
0,,43.225,43.5375,2b,40
0,,43.5,43.6,2f,40
0,,43.2,43.725,47,40
0,,43.2,43.75,3e,40
0,,43.8125,43.900000000000006,32,40
0,,44.1,44.150000000000006,37,40
0,,43.175000000000004,44.300000000000004,43,40
0,,43.8125,44.300000000000004,43,40
0,,43.800000000000004,44.3125,3b,40
0,,44.3875,44.7625,26,40
0,,44.7,44.800000000000004,2a,40
0,,44.400000000000006,44.875,45,40
0,,44.375,44.9375,3e,40
0,,44.987500000000004,45.0625,2d,40
0,,44.4125,45.325,42,40
0,,45.275000000000006,45.35,32,40
0,,44.975,45.5,42,40
0,,44.987500000000004,45.525000000000006,45,40
0,,45.6,45.900000000000006,2b,40
0,,45.8875,45.987500000000004,2f,40
0,,45.5625,46.125,3e,40
0,,45.5625,46.150000000000006,43,40
0,,46.2,46.2625,32,40
0,,46.475,46.550000000000004,37,40
0,,46.1875,46.6,4a,40
0,,46.1875,46.6875,47,40
0,,45.5625,46.737500000000004,43,40
0,,46.7875,47.1,2d,40
0,,47.0625,47.150000000000006,31,40
0,,46.75,47.35,45,40
0,,47.375,47.45,34,40
0,,46.7875,47.550000000000004,4a,40
0,,47.6875,47.75,39,40
0,,47.6875,47.875,49,40
0,,48.0625,48.300000000000004,4a,40
0,,48.0,48.337500000000006,32,40
0,,48.3125,48.400000000000006,36,40
0,,48.025000000000006,48.45,42,40
0,,48.0125,48.5,3e,40
0,,48.35,48.550000000000004,49,40
0,,48.6,48.6625,39,40
0,,48.625,48.825,4a,40
0,,48.587500000000006,48.95,3e,40
0,,48.9125,48.95,3e,40
0,,48.900000000000006,49.0625,3e,40
0,,48.587500000000006,49.087500000000006,42,40
0,,49.225,49.4375,3d,40
0,,49.2,49.550000000000004,2d,40
0,,49.5,49.5625,31,40
0,,49.1875,49.75,45,40
0,,46.800000000000004,49.75,40,40
0,,49.1625,49.75,40,40
0,,49.550000000000004,49.800000000000004,45,40
0,,49.7875,49.85,34,40
0,,49.837500000000006,50.050000000000004,40,40
0,,50.087500000000006,50.150000000000006,39,40
0,,49.8125,50.2625,49,40
0,,47.3875,50.2875,43,40
0,,50.1,50.325,42,40
0,,50.400000000000006,50.6375,3e,40
0,,50.3875,50.712500000000006,2f,40
0,,50.7,50.775000000000006,32,40
0,,50.400000000000006,50.900000000000006,4a,40
0,,50.712500000000006,50.925000000000004,4a,40
0,,50.35,50.9375,42,40
0,,50.987500000000004,51.075,36,40
0,,51.025000000000006,51.237500000000004,49,40
0,,51.2875,51.337500000000006,3b,40
0,,50.962500000000006,51.5,3e,40
0,,51.325,51.5,47,40
0,,50.975,51.550000000000004,4e,40
0,,51.625,51.825,49,40
0,,51.6,51.8875,2a,40
0,,51.900000000000006,51.987500000000004,2d,40
0,,51.587500000000006,52.112500000000004,42,40
0,,51.95,52.125,4e,40
0,,51.575,52.175000000000004,51,40
0,,52.2,52.2875,31,40
0,,52.237500000000004,52.45,51,40
0,,52.487500000000004,52.550000000000004,36,40
0,,52.2,52.75,45,40
0,,52.525000000000006,52.7625,53,40
0,,52.150000000000006,52.775000000000006,40,40
0,,52.825,53.0375,4f,40
0,,52.825,53.1375,2b,40
0,,53.1,53.2,2f,40
0,,52.800000000000004,53.337500000000006,3e,40
0,,53.125,53.337500000000006,4e,40
0,,52.7875,53.35,47,40
0,,53.4125,53.5,32,40
0,,53.4375,53.650000000000006,4c,40
0,,53.7,53.75,37,40
0,,53.3875,53.9375,3b,40
0,,53.725,53.962500000000006,4f,40
0,,49.7625,53.975,43,40
0,,54.0375,54.237500000000004,4e,40
0,,53.987500000000004,54.362500000000004,26,40
0,,54.300000000000004,54.400000000000006,2a,40
0,,54.0125,54.5375,45,40
0,,54.325,54.5375,4c,40
0,,53.975,54.5625,3e,40
0,,54.587500000000006,54.6625,2d,40
0,,54.625,54.7875,4a,40
0,,54.875,54.95,32,40
0,,54.900000000000006,55.087500000000006,49,40
0,,54.575,55.112500000000004,45,40
0,,54.6,55.112500000000004,42,40
0,,55.2,55.462500000000006,47,40
0,,55.2,55.5,2b,40
0,,55.487500000000004,55.587500000000006,2f,40
0,,55.2,55.725,3e,40
0,,55.525000000000006,55.725,45,40
0,,53.400000000000006,55.737500000000004,43,40
0,,55.800000000000004,55.862500000000004,32,40
0,,55.1625,55.975,43,40
0,,55.8125,55.975,43,40
0,,56.075,56.150000000000006,37,40
0,,55.7875,56.1875,4a,40
0,,55.75,56.300000000000004,47,40
0,,56.112500000000004,56.300000000000004,42,40
0,,56.4125,56.612500000000004,40,40
0,,56.3875,56.7,2d,40
0,,56.6625,56.75,31,40
0,,56.35,56.900000000000006,45,40
0,,56.7,56.9125,43,40
0,,56.975,57.050000000000004,34,40
0,,57.0125,57.2,42,40
0,,56.375,57.25,4a,40
0,,57.2875,57.35,39,40
0,,57.3125,57.525000000000006,49,40
0,,57.612500000000004,57.85,4a,40
0,,57.6,57.85,3e,40
0,,57.6,57.9375,32,40
0,,57.9125,58.0,36,40
0,,57.612500000000004,58.075,42,40
0,,57.900000000000006,58.125,49,40
0,,57.325,58.1375,40,40
0,,58.2,58.2625,39,40
0,,58.175000000000004,58.3875,4a,40
0,,58.2,58.425000000000004,42,40
0,,58.2,58.550000000000004,3e,40
0,,58.5,58.550000000000004,3e,40
0,,58.462500000000006,58.6625,3e,40
0,,56.9375,58.712500000000006,43,40
0,,58.5,58.712500000000006,43,40
0,,58.7625,59.0125,3d,40
0,,58.800000000000004,59.0375,45,40
0,,58.800000000000004,59.150000000000006,2d,40
0,,59.1,59.1625,31,40
0,,57.900000000000006,59.300000000000004,40,40
0,,59.1,59.300000000000004,40,40
0,,59.1,59.325,45,40
0,,58.775000000000006,59.325,40,40
0,,59.3875,59.45,34,40
0,,59.3875,59.612500000000004,45,40
0,,59.3875,59.625,40,40
0,,59.6875,59.75,39,40
0,,59.362500000000004,59.825,49,40
0,,59.675000000000004,59.862500000000004,43,40
0,,59.6875,59.9125,42,40
0,,59.975,60.25,3e,40
0,,60.0,60.2625,42,40
0,,59.987500000000004,60.3125,2f,40
0,,60.300000000000004,60.375,32,40
0,,60.300000000000004,60.5,47,40
0,,59.962500000000006,60.525000000000006,4a,40
0,,60.2875,60.525000000000006,4a,40
0,,60.587500000000006,60.675000000000004,36,40
0,,60.587500000000006,60.800000000000004,45,40
0,,60.550000000000004,60.825,49,40
0,,60.8875,60.9375,3b,40
0,,60.862500000000004,61.087500000000006,47,40
0,,60.875,61.1,43,40
0,,60.6,61.150000000000006,4e,40
0,,61.1875,61.362500000000004,49,40
0,,61.175000000000004,61.45,45,40
0,,61.2,61.487500000000004,2a,40
0,,61.5,61.587500000000006,2d,40
0,,61.487500000000004,61.6875,4e,40
0,,61.5,61.6875,43,40
0,,61.150000000000006,61.725,51,40
0,,61.800000000000004,61.8875,31,40
0,,61.800000000000004,62.0,42,40
0,,61.75,62.0125,51,40
0,,62.087500000000006,62.150000000000006,36,40
0,,62.075,62.3125,40,40
0,,61.7875,62.325,45,40
0,,62.0625,62.325,53,40
0,,62.375,62.650000000000006,4f,40
0,,62.3875,62.650000000000006,3e,40
0,,62.425000000000004,62.737500000000004,2b,40
0,,62.7,62.800000000000004,2f,40
0,,62.6875,62.900000000000006,4e,40
0,,62.7,62.900000000000006,3b,40
0,,62.362500000000004,62.95,47,40
0,,63.0125,63.1,32,40
0,,62.987500000000004,63.150000000000006,47,40
0,,62.975,63.2,4c,40
0,,63.300000000000004,63.35,37,40
0,,63.2625,63.5125,4f,40
0,,62.975,63.550000000000004,43,40
0,,63.300000000000004,63.550000000000004,49,40
0,,63.5625,63.837500000000006,4e,40
0,,63.575,63.837500000000006,4a,40
0,,63.587500000000006,63.962500000000006,26,40
0,,63.900000000000006,64.0,2a,40
0,,63.862500000000004,64.10000000000001,4c,40
0,,63.8875,64.10000000000001,49,40
0,,63.6,64.15,45,40
0,,64.1875,64.2625,2d,40
0,,64.15,64.375,4a,40
0,,64.175,64.425,47,40
0,,64.47500000000001,64.55,32,40
0,,64.4625,64.7,49,40
0,,64.47500000000001,64.7,45,40
0,,64.175,64.72500000000001,42,40
0,,64.78750000000001,65.0,43,40
0,,64.75,65.0625,47,40
0,,64.8,65.10000000000001,2b,40
0,,65.0875,65.1875,2f,40
0,,65.075,65.28750000000001,45,40
0,,64.775,65.3,3e,40
0,,65.075,65.35000000000001,42,40
0,,65.4,65.4625,32,40
0,,65.375,65.5875,43,40
0,,65.3875,65.6125,40,40
0,,65.675,65.75,37,40
0,,65.35000000000001,65.85000000000001,4a,40
0,,65.66250000000001,65.91250000000001,42,40
0,,65.675,65.925,47,40
0,,65.97500000000001,66.25,40,40
0,,65.9875,66.25,45,40
0,,65.9875,66.3,2d,40
0,,66.2625,66.35000000000001,31,40
0,,66.28750000000001,66.4875,43,40
0,,66.3,66.5,47,40
0,,66.575,66.65,34,40
0,,66.575,66.78750000000001,42,40
0,,66.5875,66.8125,45,40
0,,65.97500000000001,66.8375,4a,40
0,,66.8875,66.95,39,40
0,,66.875,67.1125,49,40
0,,66.8625,67.1125,40,40
0,,67.2,67.4,4a,40
0,,67.2125,67.425,3e,40
0,,67.2,67.53750000000001,32,40
0,,67.5125,67.60000000000001,36,40
0,,67.2,67.65,42,40
0,,67.5,67.72500000000001,49,40
0,,67.525,67.72500000000001,40,40
0,,67.8,67.8625,39,40
0,,67.8,67.97500000000001,42,40
0,,67.8,68.0125,4a,40
0,,68.10000000000001,68.15,3e,40
0,,67.775,68.2,4e,40
0,,66.875,68.3,43,40
0,,68.10000000000001,68.325,3e,40
0,,68.4,68.60000000000001,3d,40
0,,68.3875,68.6125,45,40
0,,68.4,68.75,2d,40
0,,68.7,68.7625,31,40
0,,68.7,68.9,40,40
0,,68.7,68.91250000000001,45,40
0,,68.9875,69.05,34,40
0,,69.0,69.2,45,40
0,,69.0,69.2125,40,40
0,,69.28750000000001,69.35000000000001,39,40
0,,68.0875,69.4875,43,40
0,,69.28750000000001,69.4875,43,40
0,,69.275,69.5,42,40
0,,68.375,69.60000000000001,4c,40
0,,69.5875,69.8,3e,40
0,,69.5875,69.8125,42,40
0,,69.5875,69.91250000000001,2f,40
0,,69.9,69.97500000000001,32,40
0,,69.875,70.075,4a,40
0,,69.8875,70.075,47,40
0,,70.1875,70.275,36,40
0,,70.15,70.4,49,40
0,,70.16250000000001,70.41250000000001,45,40
0,,70.4875,70.53750000000001,3b,40
0,,70.47500000000001,70.65,47,40
0,,70.1875,70.65,4a,40
0,,70.47500000000001,70.7,43,40
0,,70.78750000000001,70.9875,49,40
0,,70.775,71.05,45,40
0,,70.8,71.0875,2a,40
0,,71.10000000000001,71.1875,2d,40
0,,70.78750000000001,71.3,4e,40
0,,71.10000000000001,71.3,43,40
0,,71.4,71.4875,31,40
0,,71.4,71.5875,42,40
0,,71.3875,71.6375,51,40
0,,71.0875,71.75,4e,40
0,,71.6875,71.75,36,40
0,,71.7,71.8875,40,40
0,,71.7,71.9,53,40
0,,72.0,72.16250000000001,4f,40
0,,72.0,72.2125,3e,40
0,,72.025,72.3375,2b,40
0,,72.3,72.4,2f,40
0,,72.3,72.4625,3b,40
0,,72.3,72.5125,4e,40
0,,72.6125,72.7,32,40
0,,72.6125,72.8125,47,40
0,,72.5875,72.825,4c,40
0,,72.9,72.95,37,40
0,,72.0,73.0875,53,40
0,,72.8875,73.10000000000001,4f,40
0,,72.9,73.1125,49,40
0,,73.1875,73.3875,4a,40
0,,73.2,73.4375,4e,40
0,,73.1875,73.5625,26,40
0,,73.5,73.60000000000001,2a,40
0,,73.4875,73.7,4c,40
0,,73.4875,73.7,49,40
0,,73.78750000000001,73.8625,2d,40
0,,73.78750000000001,73.97500000000001,47,40
0,,73.8,74.0,4a,40
0,,74.075,74.15,32,40
0,,74.0875,74.28750000000001,49,40
0,,74.10000000000001,74.3,45,40
0,,73.2,74.3,51,40
0,,74.3625,74.60000000000001,47,40
0,,74.4,74.6125,43,40
0,,74.4,74.7,2b,40
0,,74.6875,74.78750000000001,2f,40
0,,74.675,74.9,45,40
0,,74.7,74.91250000000001,42,40
0,,75.0,75.0625,32,40
0,,74.9875,75.2,43,40
0,,74.9875,75.2375,40,40
0,,75.275,75.35000000000001,37,40
0,,75.3,75.5,47,40
0,,74.3875,75.5,53,40
0,,75.28750000000001,75.525,42,40
0,,75.575,75.8,45,40
0,,75.5875,75.825,40,40
0,,75.5875,75.9,2d,40
0,,75.8625,75.95,31,40
0,,75.875,76.05,47,40
0,,75.8625,76.075,43,40
0,,75.60000000000001,76.22500000000001,55,40
0,,76.175,76.25,34,40
0,,76.15,76.375,42,40
0,,76.15,76.375,45,40
0,,76.4875,76.55,39,40
0,,76.45,76.7,43,40
0,,76.8125,77.03750000000001,3e,40
0,,76.80000000000001,77.1375,32,40
0,,76.80000000000001,77.2,56,40
0,,77.11250000000001,77.2,36,40
0,,76.80000000000001,77.25,42,40
0,,76.4625,77.3125,40,40
0,,77.4,77.4625,39,40
0,,77.4,77.60000000000001,42,40
0,,77.7,77.75,3e,40
0,,77.36250000000001,77.80000000000001,4e,40
0,,77.375,77.8875,4a,40
0,,77.7,77.91250000000001,43,40
0,,77.98750000000001,78.2,45,40
0,,78.0,78.35000000000001,2d,40
0,,78.30000000000001,78.36250000000001,31,40
0,,77.10000000000001,78.5125,40,40
0,,78.30000000000001,78.5125,40,40
0,,78.5875,78.65,34,40
0,,78.5875,78.80000000000001,45,40
0,,78.8875,78.95,39,40
0,,78.875,79.075,43,40
0,,77.98750000000001,79.10000000000001,49,40
0,,77.9625,79.15,4c,40
0,,79.1875,79.42500000000001,42,40
0,,79.1875,79.5125,2f,40
0,,79.5,79.575,32,40
0,,79.48750000000001,79.7125,47,40
0,,79.78750000000001,79.875,36,40
0,,79.7625,80.0,45,40
0,,80.0875,80.1375,3b,40
0,,79.80000000000001,80.22500000000001,47,40
0,,79.78750000000001,80.275,4a,40
0,,80.0625,80.30000000000001,43,40
0,,80.36250000000001,80.61250000000001,45,40
0,,80.4,80.6875,2a,40
0,,80.7,80.78750000000001,2d,40
0,,80.6875,80.91250000000001,43,40
0,,81.0,81.0875,31,40
0,,80.98750000000001,81.17500000000001,42,40
0,,80.36250000000001,81.30000000000001,4e,40
0,,81.28750000000001,81.35000000000001,36,40
0,,80.375,81.3875,4a,40
0,,81.275,81.4625,40,40
0,,81.575,81.80000000000001,3e,40
0,,81.625,81.9375,2b,40
0,,81.9,82.0,2f,40
0,,81.8875,82.0625,3b,40
0,,82.2125,82.30000000000001,32,40
0,,82.2,82.36250000000001,47,40
0,,82.5,82.55000000000001,37,40
0,,81.575,82.66250000000001,53,40
0,,82.47500000000001,82.7,49,40
0,,81.5875,83.0125,4a,40
0,,82.78750000000001,83.16250000000001,26,40
0,,83.10000000000001,83.2,2a,40
0,,82.775,83.22500000000001,4a,40
0,,83.10000000000001,83.3125,49,40
0,,83.3875,83.4625,2d,40
0,,83.4,83.60000000000001,47,40
0,,83.67500000000001,83.75,32,40
0,,83.4,83.80000000000001,4a,40
0,,82.775,83.8375,51,40
0,,83.7,83.9,45,40
0,,84.0,84.2,43,40
0,,84.0,84.30000000000001,2b,40
0,,84.28750000000001,84.3875,2f,40
0,,84.30000000000001,84.5,42,40
0,,83.97500000000001,84.5,4a,40
0,,84.60000000000001,84.66250000000001,32,40
0,,84.5625,84.80000000000001,40,40
0,,84.875,84.95,37,40
0,,83.95,85.05000000000001,53,40
0,,84.575,85.05000000000001,4f,40
0,,84.875,85.10000000000001,47,40
0,,85.17500000000001,85.4,45,40
0,,85.1875,85.5,2d,40
0,,85.4625,85.55000000000001,31,40
0,,85.17500000000001,85.65,4c,40
0,,85.5,85.7,47,40
0,,85.775,85.85000000000001,34,40
0,,85.7625,85.98750000000001,45,40
0,,86.0875,86.15,39,40
0,,85.2,86.275,55,40
0,,86.0875,86.325,43,40
0,,85.7625,86.325,51,40
0,,86.41250000000001,86.65,51,40
0,,86.4,86.73750000000001,32,40
0,,86.7,86.775,4e,40
0,,86.7125,86.80000000000001,36,40
0,,86.4,86.8125,42,40
0,,86.4,86.825,56,40
0,,86.85000000000001,86.92500000000001,4f,40
0,,87.0,87.0625,39,40
0,,87.0,87.2125,51,40
0,,86.98750000000001,87.35000000000001,4e,40
0,,87.275,87.35000000000001,4e,40
0,,87.30000000000001,87.35000000000001,3e,40
0,,86.98750000000001,87.45,4a,40
0,,87.41250000000001,87.5,4f,40
0,,87.5875,87.65,51,40
0,,87.75,87.8375,45,40
0,,87.60000000000001,87.95,2d,40
0,,87.9,87.9625,31,40
0,,87.8875,87.97500000000001,47,40
0,,87.5625,88.10000000000001,49,40
0,,88.1875,88.25,4a,40
0,,88.1875,88.25,34,40
0,,87.5625,88.3875,4c,40
0,,88.325,88.3875,4c,40
0,,88.47500000000001,88.525,4e,40
0,,88.48750000000001,88.55000000000001,39,40
0,,88.03750000000001,88.60000000000001,49,40
0,,88.6375,88.7,4f,40
0,,88.775,88.9625,4e,40
0,,88.78750000000001,89.11250000000001,2f,40
0,,89.0875,89.17500000000001,4a,40
0,,89.10000000000001,89.17500000000001,32,40
0,,89.22500000000001,89.30000000000001,4c,40
0,,89.3875,89.47500000000001,36,40
0,,89.36250000000001,89.55000000000001,4e,40
0,,89.6875,89.73750000000001,3b,40
0,,89.7,89.775,42,40
0,,89.4,89.85000000000001,47,40
0,,89.4,89.86250000000001,4a,40
0,,89.85000000000001,89.91250000000001,43,40
0,,89.98750000000001,90.05000000000001,45,40
0,,90.125,90.2,47,40
0,,90.0,90.28750000000001,2a,40
0,,90.2625,90.3375,45,40
0,,90.30000000000001,90.3875,2d,40
0,,90.4,90.4625,43,40
0,,90.5625,90.6375,45,40
0,,90.60000000000001,90.6875,31,40
0,,90.7,90.78750000000001,42,40
0,,90.875,90.95,43,40
0,,90.8875,90.95,36,40
0,,90.0,91.0,4e,40
0,,89.98750000000001,91.0125,4a,40
0,,91.025,91.10000000000001,45,40
0,,91.17500000000001,91.41250000000001,43,40
0,,91.22500000000001,91.53750000000001,2b,40
0,,91.5,91.5875,47,40
0,,91.5,91.60000000000001,2f,40
0,,91.6375,91.7125,45,40
0,,91.8125,91.9,32,40
0,,91.78750000000001,92.0,43,40
0,,92.10000000000001,92.15,37,40
0,,92.10000000000001,92.1875,42,40
0,,91.2,92.275,53,40
0,,92.25,92.3125,40,40
0,,92.3875,92.45,42,40
0,,92.53750000000001,92.60000000000001,40,40
0,,92.6875,92.75,3e,40
0,,92.3875,92.7625,26,40
0,,92.7,92.80000000000001,2a,40
0,,91.2125,92.825,4a,40
0,,92.825,92.9,40,40
0,,92.98750000000001,93.03750000000001,42,40
0,,92.98750000000001,93.0625,2d,40
0,,93.1375,93.2,43,40
0,,93.275,93.3375,45,40
0,,93.275,93.35000000000001,32,40
0,,93.0,93.4625,4a,40
0,,92.4,93.47500000000001,51,40
0,,93.42500000000001,93.48750000000001,47,40
0,,93.5625,93.775,43,40
0,,93.60000000000001,93.9,2b,40
0,,93.875,93.95,47,40
0,,93.8875,93.98750000000001,2f,40
0,,93.60000000000001,94.075,4a,40
0,,94.0125,94.0875,45,40
0,,94.2,94.2625,32,40
0,,94.17500000000001,94.4,47,40
0,,94.47500000000001,94.55000000000001,37,40
0,,94.48750000000001,94.5625,49,40
0,,93.5875,94.67500000000001,53,40
0,,94.17500000000001,94.6875,4f,40
0,,94.61250000000001,94.6875,4a,40
0,,94.7625,94.85000000000001,45,40
0,,94.92500000000001,95.0,47,40
0,,94.78750000000001,95.10000000000001,2d,40
0,,94.78750000000001,95.15,49,40
0,,95.0625,95.15,49,40
